Fallnummer,AttraktivitÃ¤t.,Preis,Loge,Wetter,Warten,Besetzung, Kategorie, Reservierung, Land,Gruppe,Kino_besuch?
1,1,0,1,0,1,1,1,0,1,1, ja
2,0,1,1,0,0,0,1,0,0,0, ja
3,0,1,0,0,1,0,0,0,0,1, nein
4,0,1,1,0,1,0,0,0,0,0, nein
5,0,1,1,0,0,0,0,0,0,0, ja
6,1,0,1,1,0,1,0,0,1,1, ja
7,0,1,1,0,0,0,1,1,0,1, ja
8,0,1,0,0,1,0,1,0,0,1, ja
9,0,1,1,1,0,0,1,1,0,1, nein
10,0,1,1,1,0,0,1,0,0,0, nein
11,1,1,1,0,1,1,0,0,0,0, ja
12,0,1,0,0,1,0,1,1,0,0, nein
13,1,0,1,0,1,0,0,0,0,0, nein
14,0,1,1,1,1,1,0,0,1,1, nein
15,0,1,1,0,0,0,1,0,0,0, ja
16,0,1,1,0,0,0,1,0,0,1, ja



